"Name","Cuisines","Cost","Timings","Collections","url","UserId","Review Text","Rating","Time","Reviews Count","Followers Count","Photos Count"
"The Fisherman's Wharf","Seafood, Goan, North Indian, Continental, Asian",1500,"12noon – 3:30pm, 4pm – 6:30pm, 7pm – 11:30pm...","Sunday Brunches, Corporate Favorites, Great Buffets, Hyderabad's Hottest, Food Hygiene Rated Restaurants in Hyderabad, Top-Rated, Gold Curated","https://www.zomato.com/hyderabad/the-fishermans-wharf-gachibowli/reviews","36174068","Awesome food and ambiance as always...best place to spend weekend...pre-book your table to avoid waiting...zomato gold acceptance is good...",5,"2019-03-30 11:00:44",10,5,5
"The Fisherman's Wharf","Seafood, Goan, North Indian, Continental, Asian",1500,"12noon – 3:30pm, 4pm – 6:30pm, 7pm – 11:30pm...","Sunday Brunches, Corporate Favorites, Great Buffets, Hyderabad's Hottest, Food Hygiene Rated Restaurants in Hyderabad, Top-Rated, Gold Curated","https://www.zomato.com/hyderabad/the-fishermans-wharf-gachibowli/reviews","44849190","Should visit this place for dinner coz in summer you feel too much hot in afternoon that you can’t feel the taste of the food. Nice place for corporate team outing. Food was good and absolutely taste desserts first.",4,"2019-03-30 00:01:20",1,1,0
"The Fisherman's Wharf","Seafood, Goan, North Indian, Continental, Asian",1500,"12noon – 3:30pm, 4pm – 6:30pm, 7pm – 11:30pm...","Sunday Brunches, Corporate Favorites, Great Buffets, Hyderabad's Hottest, Food Hygiene Rated Restaurants in Hyderabad, Top-Rated, Gold Curated","https://www.zomato.com/hyderabad/the-fishermans-wharf-gachibowli/reviews","39975834","Hi guys,
I went here as part of an office party. So can't really comment about the Al Carte.
The ambience is really cool. Full Marks to these guys for replicating Goa in such a great way.
The seafood variety is superb. All in all this place is good for people who eat sea food. The dj was also great. We had loads of fun.",4,"2019-03-29 00:31:42",42,49,0
"The Fisherman's Wharf","Seafood, Goan, North Indian, Continental, Asian",1500,"12noon – 3:30pm, 4pm – 6:30pm, 7pm – 11:30pm...","Sunday Brunches, Corporate Favorites, Great Buffets, Hyderabad's Hottest, Food Hygiene Rated Restaurants in Hyderabad, Top-Rated, Gold Curated","https://www.zomato.com/hyderabad/the-fishermans-wharf-gachibowli/reviews","49802971","Goa in Hyderabad!! These guys have cracked this juggernaut .
Ambience - 9/10
Service - 10/10
Food & Drinks - 9/10
Value for Money - 8/10
If you love Goa , this is the place to be in Hyderabad. No wonder they were packed on a weekday ( Wednesday)",4,"2019-03-28 11:27:14",10,37,0
"The Fisherman's Wharf","Seafood, Goan, North Indian, Continental, Asian",1500,"12noon – 3:30pm, 4pm – 6:30pm, 7pm – 11:30pm...","Sunday Brunches, Corporate Favorites, Great Buffets, Hyderabad's Hottest, Food Hygiene Rated Restaurants in Hyderabad, Top-Rated, Gold Curated","https://www.zomato.com/hyderabad/the-fishermans-wharf-gachibowli/reviews","33811832","Excellent food,and Amazing service by Jamiruddin. Fishes are very fresh. One must try their prawns,lobsters, and bebinca. In short complete worth its price.",5,"2019-03-27 15:38:22",2,1,0
"The Fisherman's Wharf","Seafood, Goan, North Indian, Continental, Asian",1500,"12noon – 3:30pm, 4pm – 6:30pm, 7pm – 11:30pm...","Sunday Brunches, Corporate Favorites, Great Buffets, Hyderabad's Hottest, Food Hygiene Rated Restaurants in Hyderabad, Top-Rated, Gold Curated","https://www.zomato.com/hyderabad/the-fishermans-wharf-gachibowli/reviews","822845","Been to this place 4 times, the best in Hyderabad for sea food and ambience, service, cost all worth it. 10/10 best of the best love it.
We have ordered tandoori pomfret which was very fresh and perfectly cooked, prawns excellently done not over cooked, drums of heaven and heavenly. Main course was absolutely mouth watering food was served hot, staff were very courteous. Anoop one of the staff was very helpful and kind.
Would recommend to families, friends, couples anyone who enjoys good food and ambience.",5,"2019-03-26 20:01:25",1,0,0
"The Fisherman's Wharf","Seafood, Goan, North Indian, Continental, Asian",1500,"12noon – 3:30pm, 4pm – 6:30pm, 7pm – 11:30pm...","Sunday Brunches, Corporate Favorites, Great Buffets, Hyderabad's Hottest, Food Hygiene Rated Restaurants in Hyderabad, Top-Rated, Gold Curated","https://www.zomato.com/hyderabad/the-fishermans-wharf-gachibowli/reviews","589957","I Never knew i had such a great place near my home  to chill out on weekends has really good beer, non veg starters, good ambience and quick service. And the best Sea food in Hyderabad 😍😍",5,"2019-03-26 17:22:59",24,205,0
"The Fisherman's Wharf","Seafood, Goan, North Indian, Continental, Asian",1500,"12noon – 3:30pm, 4pm – 6:30pm, 7pm – 11:30pm...","Sunday Brunches, Corporate Favorites, Great Buffets, Hyderabad's Hottest, Food Hygiene Rated Restaurants in Hyderabad, Top-Rated, Gold Curated","https://www.zomato.com/hyderabad/the-fishermans-wharf-gachibowli/reviews","45867773","Very slow service, it took us more than 2.5 hours just to have dinner. Totally disappointed with respect to the amount of money they are charging. ",2,"2019-03-25 22:31:09",3,3,0
"The Fisherman's Wharf","Seafood, Goan, North Indian, Continental, Asian",1500,"12noon – 3:30pm, 4pm – 6:30pm, 7pm – 11:30pm...","Sunday Brunches, Corporate Favorites, Great Buffets, Hyderabad's Hottest, Food Hygiene Rated Restaurants in Hyderabad, Top-Rated, Gold Curated","https://www.zomato.com/hyderabad/the-fishermans-wharf-gachibowli/reviews","43305555","Wonderful ambiance and staff were very pleasant. The music and food was extraordinary. Good place to hangout with all office family and friends ",5,"2019-03-25 03:19:03",5,96,0
"The Fisherman's Wharf","Seafood, Goan, North Indian, Continental, Asian",1500,"12noon – 3:30pm, 4pm – 6:30pm, 7pm – 11:30pm...","Sunday Brunches, Corporate Favorites, Great Buffets, Hyderabad's Hottest, Food Hygiene Rated Restaurants in Hyderabad, Top-Rated, Gold Curated","https://www.zomato.com/hyderabad/the-fishermans-wharf-gachibowli/reviews","38888313","The best restaurant to chill out but food was surely not up to the mark .. chilly chicken too sweet : )
They say 2+2 drinks but when you order cocktails they say it won’t be applicable as they use 60 Ml
In that ... they should have told this before ordering :)   Fish is too good .. ",4,"2019-03-24 22:47:41",7,2,0
"The Fisherman's Wharf","Seafood, Goan, North Indian, Continental, Asian",1500,"12noon – 3:30pm, 4pm – 6:30pm, 7pm – 11:30pm...","Sunday Brunches, Corporate Favorites, Great Buffets, Hyderabad's Hottest, Food Hygiene Rated Restaurants in Hyderabad, Top-Rated, Gold Curated","https://www.zomato.com/hyderabad/the-fishermans-wharf-gachibowli/reviews","34692920","Every time I/we visit this place, it never fails to amaze with lipsmacking food. A 5+ service with 5+ food taste! Keep spreading love and warmth through your kitchen to our stomachs! 😍",5,"2019-03-24 21:54:53",4,6,0
"The Fisherman's Wharf","Seafood, Goan, North Indian, Continental, Asian",1500,"12noon – 3:30pm, 4pm – 6:30pm, 7pm – 11:30pm...","Sunday Brunches, Corporate Favorites, Great Buffets, Hyderabad's Hottest, Food Hygiene Rated Restaurants in Hyderabad, Top-Rated, Gold Curated","https://www.zomato.com/hyderabad/the-fishermans-wharf-gachibowli/reviews","811014","This place is a paradise for seafood lovers especially it gives you the look and feel of the west coast. The ambience is something you can get no where in Hyderabad. A Goan themed restaurant with a bar attached has wide variety of sea food and the typical desserts of the west coast too. It is slightly expensive but it is totally worth the money. The look and feel takes you the coast and away from the city and all the noise. This place is for friends, family and your loved ones. They have good variety of appetisers. Their service is very friendly. They do have valet and ample parking space. I have visited this place twice and I am so in love with the food and the ambience. ",5,"2019-03-24 15:45:01",81,247,8
"The Fisherman's Wharf","Seafood, Goan, North Indian, Continental, Asian",1500,"12noon – 3:30pm, 4pm – 6:30pm, 7pm – 11:30pm...","Sunday Brunches, Corporate Favorites, Great Buffets, Hyderabad's Hottest, Food Hygiene Rated Restaurants in Hyderabad, Top-Rated, Gold Curated","https://www.zomato.com/hyderabad/the-fishermans-wharf-gachibowli/reviews","32285196","After so many recommendations we been there yesterday for couple of drinks...the ambience purely reflecting a typical Goan bar I can say it's simply unique place in the city where you can sit and enjoy fresh air along with Lite music , the staff where amazing I should thank specially Mr Dinesh ,Mr Rahul -thanks for the suggestion on food and drinks your recommendations satisfied our pallets and bellys hehehe..... the quality of food and drinks where awesome the service was very prompt thanks to Ashish,Zamir,Lalu and Naveen who looked after our table . Cheers guyz you people are rocking.
Dinesh and Rahul see you yaaa in next week .",5,"2019-03-24 09:56:31",10,56,1
"The Fisherman's Wharf","Seafood, Goan, North Indian, Continental, Asian",1500,"12noon – 3:30pm, 4pm – 6:30pm, 7pm – 11:30pm...","Sunday Brunches, Corporate Favorites, Great Buffets, Hyderabad's Hottest, Food Hygiene Rated Restaurants in Hyderabad, Top-Rated, Gold Curated","https://www.zomato.com/hyderabad/the-fishermans-wharf-gachibowli/reviews","35006489","Kiran and Shiraz were sooper host..always smiling and on toes...Good recommendation for food based on our taste....so a big thumbs up!!!! Thanks Parijat for accommodating us at the spot we requested for on a weekend...Thanks a lot !!!",5,"2019-03-23 23:34:49",3,4,0
"The Fisherman's Wharf","Seafood, Goan, North Indian, Continental, Asian",1500,"12noon – 3:30pm, 4pm – 6:30pm, 7pm – 11:30pm...","Sunday Brunches, Corporate Favorites, Great Buffets, Hyderabad's Hottest, Food Hygiene Rated Restaurants in Hyderabad, Top-Rated, Gold Curated","https://www.zomato.com/hyderabad/the-fishermans-wharf-gachibowli/reviews","180219","Food: 9/10
Ambience: 9/10
Service: 10/10
A beautiful dine out place and especially if you are on a date. The live music was a soulful experience. Even without it, it had the right playlist. The ambience is sure to set the mood for a musical, romantic evening. The music is light, If you’re interested in a good conversation. The Mutton Roghan boti kebab was delectable. The meat perfectly cooked and aromatic gravy. The goan prawn curry was a delight too. Mocktails were beautifully blended with flavour. The place has a kids play area too with those with children. Overall a perfect combination of a family place and yet a date night location. I would definitely go back there for another amazing experience!",5,"2019-03-22 23:28:30",33,10,3
"The Fisherman's Wharf","Seafood, Goan, North Indian, Continental, Asian",1500,"12noon – 3:30pm, 4pm – 6:30pm, 7pm – 11:30pm...","Sunday Brunches, Corporate Favorites, Great Buffets, Hyderabad's Hottest, Food Hygiene Rated Restaurants in Hyderabad, Top-Rated, Gold Curated","https://www.zomato.com/hyderabad/the-fishermans-wharf-gachibowli/reviews","16245346","Good breezy sitting, great food, friendly staff... the place is a must try for all seafood lovers. The goa themed restaurant makes you miss goa the minute u enter the gate with a Goa 0kms milestone
Must try: cafreal chicken for starters, southern chicken.
Phata poster nikla hero: noodles and blueberry cooler
Parking: ample
Music: not too loud but entertaining and lively
Service: Super quick
Seating: Ample and comfortable
Served by: Mr. ashish
Dessert: try the goan delicacy bibinca (layered cake)
Visiting again: Definitely yes
Thanks Mr. Prajit and team!!",4,"2019-03-22 23:10:54",131,424,0
"The Fisherman's Wharf","Seafood, Goan, North Indian, Continental, Asian",1500,"12noon – 3:30pm, 4pm – 6:30pm, 7pm – 11:30pm...","Sunday Brunches, Corporate Favorites, Great Buffets, Hyderabad's Hottest, Food Hygiene Rated Restaurants in Hyderabad, Top-Rated, Gold Curated","https://www.zomato.com/hyderabad/the-fishermans-wharf-gachibowli/reviews","58828788","Fisherman's wharf used to be our fav joint when we lived in Goa. Excellent food and bevs.
Then we moved to Hyderabad, FMW followed.
We were so happy, to have a Goan restaurant just 5 min drive from home.
In the beginning it was great place to dine. Then it started getting local. Fishes started getting stale, fewer varieties ..Not so great.
Now , after about 3 years, it's more a typical curry point.
We ordered Mutton Xacuti and Kingfish Richado.
Fish was so firm and overcooked, richado overloaded with sweetness.
Mutton was out of the world, with heaps of Curry leaves(Kadi patta/Karia paku) , super high on heat....Reminded me of a Rayala curry in Dindi (Godavari distt ). Meat was cooked with extra affection that it took me 5 min to chew it like a bubblegum. I really thank myself for not ordering more.
Fisherman's wharf- such a disappointment.",1,"2019-03-19 22:30:38",1,0,0
"The Fisherman's Wharf","Seafood, Goan, North Indian, Continental, Asian",1500,"12noon – 3:30pm, 4pm – 6:30pm, 7pm – 11:30pm...","Sunday Brunches, Corporate Favorites, Great Buffets, Hyderabad's Hottest, Food Hygiene Rated Restaurants in Hyderabad, Top-Rated, Gold Curated","https://www.zomato.com/hyderabad/the-fishermans-wharf-gachibowli/reviews","97003831","Nice ambience and live band we have been visited with our family delicious food and nice cocktails had enjoyment time with nice sea food Verites we like fish starter with spices and Indian main course the service was nice by ashish, Komal and zamir..the cocktails taste good and boozy. We all are happily enjoyed with our family. ",5,"2019-03-18 17:28:58",1,0,0
"The Fisherman's Wharf","Seafood, Goan, North Indian, Continental, Asian",1500,"12noon – 3:30pm, 4pm – 6:30pm, 7pm – 11:30pm...","Sunday Brunches, Corporate Favorites, Great Buffets, Hyderabad's Hottest, Food Hygiene Rated Restaurants in Hyderabad, Top-Rated, Gold Curated","https://www.zomato.com/hyderabad/the-fishermans-wharf-gachibowli/reviews","1972056","I had a serendipitous encounter with this place on a friday night, while we were driving along the Financial District road to enjoy the cool breeze post a day with shitload of work. As we entered the place, I was just mesmerized by the #beachvibes that it was radiating. The place was already full by 9p.m., but we couldn't resist taking a walk and absorbing the mood. Thereafter, we decided to wait for 15 mins as we are already head over heels by then. The food and drinks were commensurate to the hype and totally satiated our buds. I would definitely recommend this place if you want to get reminiscent of one of you Goa trips.",5,"2019-03-17 12:01:45",9,109,1
"The Fisherman's Wharf","Seafood, Goan, North Indian, Continental, Asian",1500,"12noon – 3:30pm, 4pm – 6:30pm, 7pm – 11:30pm...","Sunday Brunches, Corporate Favorites, Great Buffets, Hyderabad's Hottest, Food Hygiene Rated Restaurants in Hyderabad, Top-Rated, Gold Curated","https://www.zomato.com/hyderabad/the-fishermans-wharf-gachibowli/reviews","50358643","I went to this place with 7 friends. The ambience is really nice. The staff are polite n friendly. We had good time here. Food is really nice . ",5,"2019-03-17 04:02:24",2,10,0
"The Fisherman's Wharf","Seafood, Goan, North Indian, Continental, Asian",1500,"12noon – 3:30pm, 4pm – 6:30pm, 7pm – 11:30pm...","Sunday Brunches, Corporate Favorites, Great Buffets, Hyderabad's Hottest, Food Hygiene Rated Restaurants in Hyderabad, Top-Rated, Gold Curated","https://www.zomato.com/hyderabad/the-fishermans-wharf-gachibowli/reviews","40948069","Surprisingly well versed ambience. The place is massive with a get-away-from-city feel. They serve wonderfully cooked seafoods(Goan focused). A tad bit of coastal flavoured along with choice of alcoholic and non alcoholic beverages. I would recommend, to book table before hand; there are variety of sit outs to choose from. I would highly recommend this place if you’re a seafood lover.",4,"2019-03-17 01:01:49",21,246,0
"The Fisherman's Wharf","Seafood, Goan, North Indian, Continental, Asian",1500,"12noon – 3:30pm, 4pm – 6:30pm, 7pm – 11:30pm...","Sunday Brunches, Corporate Favorites, Great Buffets, Hyderabad's Hottest, Food Hygiene Rated Restaurants in Hyderabad, Top-Rated, Gold Curated","https://www.zomato.com/hyderabad/the-fishermans-wharf-gachibowli/reviews","3192306","visited with family wonderful ambiemce and live band nice food and service by ranvir ,teja, kiran and mukul friendly and smily thank you guys we will vist again sure .",5,"2019-03-15 23:22:03",6,0,0
"The Fisherman's Wharf","Seafood, Goan, North Indian, Continental, Asian",1500,"12noon – 3:30pm, 4pm – 6:30pm, 7pm – 11:30pm...","Sunday Brunches, Corporate Favorites, Great Buffets, Hyderabad's Hottest, Food Hygiene Rated Restaurants in Hyderabad, Top-Rated, Gold Curated","https://www.zomato.com/hyderabad/the-fishermans-wharf-gachibowli/reviews","810924","PERFECT FOR DATE NIGHTS!!!
Beautiful place, with great food and amazing cocktails. Especially there Raspberry LIIT's. Great options for both vegetarian and non vegetarians. You can order anything from the menu and I can assure you it will be great. The only set back is the service. Really slow, just place your order in one go. ",4,"2019-03-15 16:50:30",7,10,0
"The Fisherman's Wharf","Seafood, Goan, North Indian, Continental, Asian",1500,"12noon – 3:30pm, 4pm – 6:30pm, 7pm – 11:30pm...","Sunday Brunches, Corporate Favorites, Great Buffets, Hyderabad's Hottest, Food Hygiene Rated Restaurants in Hyderabad, Top-Rated, Gold Curated","https://www.zomato.com/hyderabad/the-fishermans-wharf-gachibowli/reviews","36972654","Been the place for lunch and I loved the ambiance over there which resembles the same as Goa and the person who loves sea food will be attracted to this place ..",4,"2019-03-15 14:08:35",22,4,0
"The Fisherman's Wharf","Seafood, Goan, North Indian, Continental, Asian",1500,"12noon – 3:30pm, 4pm – 6:30pm, 7pm – 11:30pm...","Sunday Brunches, Corporate Favorites, Great Buffets, Hyderabad's Hottest, Food Hygiene Rated Restaurants in Hyderabad, Top-Rated, Gold Curated","https://www.zomato.com/hyderabad/the-fishermans-wharf-gachibowli/reviews","45694081","I love the Ambience! Food is mouthwatering. If you think you don’t like coastal food, do go here. Trust me food will get you there each time if you crave for sea food. Crowd is nice. A peaceful place to be with friends or family. Do go there. ",5,"2019-03-15 13:30:20",10,9,0
"The Fisherman's Wharf","Seafood, Goan, North Indian, Continental, Asian",1500,"12noon – 3:30pm, 4pm – 6:30pm, 7pm – 11:30pm...","Sunday Brunches, Corporate Favorites, Great Buffets, Hyderabad's Hottest, Food Hygiene Rated Restaurants in Hyderabad, Top-Rated, Gold Curated","https://www.zomato.com/hyderabad/the-fishermans-wharf-gachibowli/reviews","1610279","Sea food cravings. Close your eyes and reach this place in Hyderabad. A very wide spread variety of sea food. Can't pen it here coz you have to visit here. I have always been here for the love for 2 things. Crabs and only crabs. It is a must try speciality of the restaurant. The Goan preparation made with recheado masala.would rate that as the best as after eating that it will look like you have been feeding on blood as your hands and mouth would look bloodied. Thats the fun of it. Ambience awesome . Staff too good. Feels homely. Love this restaurant more than anything. 5/5 for everything.",5,"2019-03-12 23:16:42",8,24,0
"The Fisherman's Wharf","Seafood, Goan, North Indian, Continental, Asian",1500,"12noon – 3:30pm, 4pm – 6:30pm, 7pm – 11:30pm...","Sunday Brunches, Corporate Favorites, Great Buffets, Hyderabad's Hottest, Food Hygiene Rated Restaurants in Hyderabad, Top-Rated, Gold Curated","https://www.zomato.com/hyderabad/the-fishermans-wharf-gachibowli/reviews","29973853","A must visit for sea food lovers, brings in GOA to HYDERABAD. Would love to see more seating arrangements in the open area. Great food and lovely ambience. A must visit !! Don't miss out on the simple yet amazing fish curry rice.",4,"2019-03-12 17:12:42",25,5,0
"The Fisherman's Wharf","Seafood, Goan, North Indian, Continental, Asian",1500,"12noon – 3:30pm, 4pm – 6:30pm, 7pm – 11:30pm...","Sunday Brunches, Corporate Favorites, Great Buffets, Hyderabad's Hottest, Food Hygiene Rated Restaurants in Hyderabad, Top-Rated, Gold Curated","https://www.zomato.com/hyderabad/the-fishermans-wharf-gachibowli/reviews","802245","Ambience is really good. Lot of space, laid back ambience, mist sprays - perfect for a lazy Sunday lunch! Coming to food, recommend trying only Goan cuisine. Didn’t feel the Buffet was special or so but their Ala Carte is real good. Sea Devil is a starter that stands out - prawns wrapped in Beacon, perfectly grilled. Butter Garlic crabs are good too although slightly on the expensive side. Goan chicken curries are well made and taste good with plain steamed rice - Chicken Vindalho if you are looking for spicy or Chicken Xacuti if you want something less hot!",5,"2019-03-11 13:38:51",16,115,0
"The Fisherman's Wharf","Seafood, Goan, North Indian, Continental, Asian",1500,"12noon – 3:30pm, 4pm – 6:30pm, 7pm – 11:30pm...","Sunday Brunches, Corporate Favorites, Great Buffets, Hyderabad's Hottest, Food Hygiene Rated Restaurants in Hyderabad, Top-Rated, Gold Curated","https://www.zomato.com/hyderabad/the-fishermans-wharf-gachibowli/reviews","3025654","Great ambience, great food! I would recommend the pan seared fish 👌
It's a little outside the city but the rooftop seating makes up for it.",5,"2019-03-11 12:04:58",4,2,0
"The Fisherman's Wharf","Seafood, Goan, North Indian, Continental, Asian",1500,"12noon – 3:30pm, 4pm – 6:30pm, 7pm – 11:30pm...","Sunday Brunches, Corporate Favorites, Great Buffets, Hyderabad's Hottest, Food Hygiene Rated Restaurants in Hyderabad, Top-Rated, Gold Curated","https://www.zomato.com/hyderabad/the-fishermans-wharf-gachibowli/reviews","43036974","Visited this place on Saturday evening.
Had stuffed crab , fish starter, chicken in goan style ( was very spicy),stuffed chicken.
In drinks we had bull frog, drink was strong and tasted good
We went to have sea food here, only one crab was available that is very big one .
Ambience is nice. I didn't liked the food much.
This place is very expensive also.
Overall not very happening place",3,"2019-03-10 20:57:18",19,8,7
"The Fisherman's Wharf","Seafood, Goan, North Indian, Continental, Asian",1500,"12noon – 3:30pm, 4pm – 6:30pm, 7pm – 11:30pm...","Sunday Brunches, Corporate Favorites, Great Buffets, Hyderabad's Hottest, Food Hygiene Rated Restaurants in Hyderabad, Top-Rated, Gold Curated","https://www.zomato.com/hyderabad/the-fishermans-wharf-gachibowli/reviews","43003553","A place with great ambience and good food. Here you pay for the experience. Which is great and rear.
Would love to visit the place again soon.",4,"2019-03-10 15:06:32",13,18,4
"The Fisherman's Wharf","Seafood, Goan, North Indian, Continental, Asian",1500,"12noon – 3:30pm, 4pm – 6:30pm, 7pm – 11:30pm...","Sunday Brunches, Corporate Favorites, Great Buffets, Hyderabad's Hottest, Food Hygiene Rated Restaurants in Hyderabad, Top-Rated, Gold Curated","https://www.zomato.com/hyderabad/the-fishermans-wharf-gachibowli/reviews","47149030","Awesomely tasty food. Ordered Prawns 🍤, Crab 🦀 and Fish 🐠. Simply mount watering and authentic Goan taste. Courteous servers and staffs. Good time.",4,"2019-03-10 00:31:19",2,1,0
"The Fisherman's Wharf","Seafood, Goan, North Indian, Continental, Asian",1500,"12noon – 3:30pm, 4pm – 6:30pm, 7pm – 11:30pm...","Sunday Brunches, Corporate Favorites, Great Buffets, Hyderabad's Hottest, Food Hygiene Rated Restaurants in Hyderabad, Top-Rated, Gold Curated","https://www.zomato.com/hyderabad/the-fishermans-wharf-gachibowli/reviews","33936569","Mini Goa in Hyderabad.. Best place to spend time with family and friends for any occasion.. Prefer Evenings with light breeze and outdoor music... Awesome experience ",5,"2019-03-09 19:21:51",7,1,0
"The Fisherman's Wharf","Seafood, Goan, North Indian, Continental, Asian",1500,"12noon – 3:30pm, 4pm – 6:30pm, 7pm – 11:30pm...","Sunday Brunches, Corporate Favorites, Great Buffets, Hyderabad's Hottest, Food Hygiene Rated Restaurants in Hyderabad, Top-Rated, Gold Curated","https://www.zomato.com/hyderabad/the-fishermans-wharf-gachibowli/reviews","30398410","Wonder full place to have a great time with the team and and the clients ..we have been visited with my office team and clients for the lunch buffet we has plasent time with my team lunch we had drinks it's was nice taste we have been started with live chat pani puri dhai papadi in non veg we had hot dog it's yummy!taste staters we had chicken, fish,prawns , it's was taste good we liked it and live sea food tawa fish it's yummy! Taste .our clients they liked it.specally we liked the desserts. The service was friendly and helpful. Definitely I'll suggest to my friend's..this place. ",5,"2019-03-09 14:22:44",1,99,9
"The Fisherman's Wharf","Seafood, Goan, North Indian, Continental, Asian",1500,"12noon – 3:30pm, 4pm – 6:30pm, 7pm – 11:30pm...","Sunday Brunches, Corporate Favorites, Great Buffets, Hyderabad's Hottest, Food Hygiene Rated Restaurants in Hyderabad, Top-Rated, Gold Curated","https://www.zomato.com/hyderabad/the-fishermans-wharf-gachibowli/reviews","32091796","The worst food and the more worst drinks quality. One bira pint they charge 500 bucks. They put insane amount of ice and random flavors in drinks. You definitely hate it. The chefs are so bad that they you won't like even the dal fry or chicken handi. Forget about niche dishes. I will never recommend this. You are going to repent your decision for sure if you plan your special parties there.",1,"2019-03-09 08:39:16",13,34,0
"The Fisherman's Wharf","Seafood, Goan, North Indian, Continental, Asian",1500,"12noon – 3:30pm, 4pm – 6:30pm, 7pm – 11:30pm...","Sunday Brunches, Corporate Favorites, Great Buffets, Hyderabad's Hottest, Food Hygiene Rated Restaurants in Hyderabad, Top-Rated, Gold Curated","https://www.zomato.com/hyderabad/the-fishermans-wharf-gachibowli/reviews","29811095","Great atmosphere, great ambience ,great food period. Impressed by the service and food quality also. Cleanliness is also up to the mark , In total extremely satisfied and happy ",5,"2019-03-06 21:38:55",4,10,0
"The Fisherman's Wharf","Seafood, Goan, North Indian, Continental, Asian",1500,"12noon – 3:30pm, 4pm – 6:30pm, 7pm – 11:30pm...","Sunday Brunches, Corporate Favorites, Great Buffets, Hyderabad's Hottest, Food Hygiene Rated Restaurants in Hyderabad, Top-Rated, Gold Curated","https://www.zomato.com/hyderabad/the-fishermans-wharf-gachibowli/reviews","2043230","Been here last February. Went for lunch buffet. Two options fish enjoyed regular buffet one price and sea food buffet another price!!! Once you go to a groan themed restaurant you need to try groan sea food. So went for the latter.
The sea food starters were not what we expected. Prawns were overcooked and rubbery. Fish was bone dry. When pointed out fish came out better on second serving. Main course although groan curries and cuisine, felt were tampered to the hyderabad palates. Dint feel the groan vibe except in ambience. Food was disappointing to my expectations after Bangalore experience.",2,"2019-03-06 11:00:36",34,821,0
"The Fisherman's Wharf","Seafood, Goan, North Indian, Continental, Asian",1500,"12noon – 3:30pm, 4pm – 6:30pm, 7pm – 11:30pm...","Sunday Brunches, Corporate Favorites, Great Buffets, Hyderabad's Hottest, Food Hygiene Rated Restaurants in Hyderabad, Top-Rated, Gold Curated","https://www.zomato.com/hyderabad/the-fishermans-wharf-gachibowli/reviews","11818111","The raspberry lit was just🔥 and the butter garlic prawns were damn great loved the food over there. Had a great experience with good music and the service was also good",4,"2019-03-05 17:59:43",4,51,0
